city,type,date,fare
1507,Urban,3/11/2019 20:07,7.01
1508,Urban,3/11/2019 21:03,37.93
1509,Urban,3/11/2019 21:35,16.78
1510,Urban,3/11/2019 2:19,27.39
1511,Urban,3/11/2019 8:09,34.53
1512,Urban,3/12/2019 10:02,21.18
1513,Urban,3/12/2019 11:08,13.79
1514,Urban,3/12/2019 13:53,38.26
1515,Urban,3/12/2019 14:47,28.12
1516,Urban,3/12/2019 16:33,24.41
1517,Urban,3/12/2019 1:39,18.67
1518,Urban,3/12/2019 21:01,5.76
1519,Urban,3/12/2019 21:52,21.17
1520,Urban,3/12/2019 2:44,22.97
1521,Urban,3/12/2019 4:54,37.05
1522,Urban,3/12/2019 6:47,8.35
1523,Urban,3/12/2019 6:59,16.98
1524,Urban,3/12/2019 9:06,25.1
1525,Urban,3/12/2019 9:22,35.57
1526,Urban,3/13/2019 12:52,13.88
1527,Urban,3/13/2019 1:15,16.01
1528,Urban,3/13/2019 1:47,32.05
1529,Urban,3/13/2019 4:21,10.44
1530,Urban,3/13/2019 6:10,27.79
1531,Urban,3/13/2019 8:03,5.03
1532,Urban,3/13/2019 9:17,36.79
1533,Urban,3/13/2019 9:48,14.84
1534,Urban,3/14/2019 10:37,30.49
1535,Urban,3/14/2019 10:46,36.32
1536,Urban,3/14/2019 14:43,10.29
1537,Urban,3/14/2019 15:24,35.27
1538,Urban,3/14/2019 15:25,18.28
1539,Urban,3/14/2019 16:12,36.84
1540,Urban,3/14/2019 16:29,35.65
1541,Urban,3/14/2019 16:47,27.9
1542,Urban,3/14/2019 17:07,16.31
1543,Urban,3/14/2019 17:18,18.66
1544,Urban,3/14/2019 21:25,20.26
1545,Urban,3/14/2019 23:46,24.4
1546,Urban,3/14/2019 9:28,9.22
1547,Urban,3/15/2019 10:18,30.83
1548,Urban,3/15/2019 10:22,34.09
1549,Urban,3/15/2019 15:08,25.97
1550,Urban,3/15/2019 15:11,31.89
1551,Urban,3/15/2019 21:16,30.27
1552,Urban,3/15/2019 22:44,28.3
1553,Urban,3/15/2019 4:48,4.6
1554,Urban,3/15/2019 8:24,22.28
1555,Urban,3/15/2019 8:40,43.5
1556,Urban,3/15/2019 9:03,5.62
1557,Urban,3/16/2019 10:03,30.66
1558,Urban,3/16/2019 10:22,25.06
1559,Urban,3/16/2019 11:46,23.99
1560,Urban,3/16/2019 16:27,42.89
1561,Urban,3/16/2019 19:46,19.61
1562,Urban,3/16/2019 1:38,17.19
1563,Urban,3/16/2019 20:49,43.82
1564,Urban,3/16/2019 20:54,30.24
1565,Urban,3/16/2019 23:00,21.39
1566,Urban,3/16/2019 23:59,5.23
1567,Urban,3/16/2019 2:20,4.87
1568,Urban,3/16/2019 6:31,34.2
1569,Urban,3/16/2019 7:06,10.04
1570,Urban,3/17/2019 0:30,35.42
1571,Urban,3/17/2019 0:31,36.31
1572,Urban,3/17/2019 14:42,33.11
1573,Urban,3/17/2019 14:48,26.71
1574,Urban,3/17/2019 15:43,30.31
1575,Urban,3/17/2019 16:51,39.58
1576,Urban,3/17/2019 17:07,6.12
1577,Urban,3/17/2019 19:21,19.05
1578,Urban,3/17/2019 19:23,10.18
1579,Urban,3/17/2019 1:22,23.26
1580,Urban,3/17/2019 22:39,15.35
1581,Urban,3/17/2019 22:50,14.61
1582,Urban,3/17/2019 23:54,8.62
1583,Urban,3/17/2019 4:22,15.95
1584,Urban,3/17/2019 4:51,17.38
1585,Urban,3/17/2019 6:50,29.95
1586,Urban,3/17/2019 9:42,23.45
1587,Urban,3/18/2019 10:10,6.41
1588,Urban,3/18/2019 12:08,34.05
1589,Urban,3/18/2019 12:47,8.58
1590,Urban,3/18/2019 12:48,36.96
1591,Urban,3/18/2019 15:28,23.62
1592,Urban,3/18/2019 15:57,13.06
1593,Urban,3/18/2019 17:14,12.64
1594,Urban,3/18/2019 22:54,25.05
1595,Urban,3/18/2019 4:11,17.57
1596,Urban,3/18/2019 4:53,4.29
1597,Urban,3/18/2019 7:07,36.04
1598,Urban,3/18/2019 9:24,7.45
1599,Urban,3/19/2019 12:17,26.6
1600,Urban,3/19/2019 12:32,17.21
1601,Urban,3/19/2019 14:30,33.14
1602,Urban,3/19/2019 14:50,23.07
1603,Urban,3/19/2019 15:21,22.63
1604,Urban,3/19/2019 15:25,27.37
1605,Urban,3/19/2019 15:31,5.3
1606,Urban,3/19/2019 16:19,31.72
1607,Urban,3/19/2019 16:58,29.88
1608,Urban,3/19/2019 17:31,15.05
1609,Urban,3/19/2019 1:52,42.74
1610,Urban,3/19/2019 20:41,18.17
1611,Urban,3/19/2019 22:03,40.29
1612,Urban,3/19/2019 23:42,40.2
1613,Urban,3/19/2019 3:15,5.65
1614,Urban,3/19/2019 5:46,40.86
1615,Urban,3/19/2019 7:17,15.78
1616,Urban,3/19/2019 7:54,30.03
1617,Urban,3/2/2019 0:54,25.14
1618,Urban,3/2/2019 10:47,10.89
1619,Urban,3/2/2019 11:43,34.65
1620,Urban,3/2/2019 14:44,39.77
1621,Urban,3/2/2019 15:40,28.04
1622,Urban,3/2/2019 18:03,44.26
1623,Urban,3/2/2019 18:56,6.08
1624,Urban,3/2/2019 20:29,25.28
1625,Urban,3/2/2019 22:23,25.15
1626,Urban,3/2/2019 4:56,5.19
1627,Urban,3/2/2019 6:06,10.35
1628,Urban,3/2/2019 7:23,30.62
1629,Urban,3/2/2019 9:13,23.55
1630,Urban,3/2/2019 9:54,33.12
1631,Urban,3/20/2019 0:45,40.55
1632,Urban,3/20/2019 10:34,33.24
1633,Urban,3/20/2019 10:40,42.57
1634,Urban,3/20/2019 19:11,20.21
1635,Urban,3/20/2019 1:28,15.37
1636,Urban,3/20/2019 23:44,23.83
1637,Urban,3/20/2019 2:20,38.53
1638,Urban,3/20/2019 3:04,42.83
1639,Urban,3/20/2019 5:37,33.9
1640,Urban,3/20/2019 5:48,36.7
1641,Urban,3/20/2019 7:40,27.45
1642,Urban,3/21/2019 0:14,43.87
1643,Urban,3/21/2019 0:18,37.95
1644,Urban,3/21/2019 0:26,9.06
1645,Urban,3/21/2019 13:31,27.96
1646,Urban,3/21/2019 15:40,44.64
1647,Urban,3/21/2019 15:44,6.13
1648,Urban,3/21/2019 17:25,11.97
1649,Urban,3/21/2019 18:31,39.02
1650,Urban,3/21/2019 19:46,14.12
1651,Urban,3/21/2019 1:28,15.64
1652,Urban,3/21/2019 22:54,9.42
1653,Urban,3/21/2019 23:26,26.69
1654,Urban,3/21/2019 2:20,32.8
1655,Urban,3/21/2019 2:57,21.41
1656,Urban,3/21/2019 5:48,8.2
1657,Urban,3/21/2019 7:56,39.26
1658,Urban,3/21/2019 8:44,32.42
1659,Urban,3/21/2019 9:28,18.24
1660,Urban,3/21/2019 9:45,10.42
1661,Urban,3/22/2019 11:19,32.85
1662,Urban,3/22/2019 14:33,18.72
1663,Urban,3/22/2019 20:35,39.96
1664,Urban,3/22/2019 22:02,23.31
1665,Urban,3/22/2019 22:31,15.85
1666,Urban,3/22/2019 4:06,33.1
1667,Urban,3/22/2019 4:17,15.54
1668,Urban,3/22/2019 4:19,34.69
1669,Urban,3/22/2019 4:41,16.35
1670,Urban,3/22/2019 5:26,6.58
1671,Urban,3/22/2019 8:56,22.05
1672,Urban,3/23/2019 10:48,4.64
1673,Urban,3/23/2019 12:21,13.7
1674,Urban,3/23/2019 16:36,40.07
1675,Urban,3/23/2019 16:45,14.72
1676,Urban,3/23/2019 1:43,33.12
1677,Urban,3/23/2019 20:59,23.76
1678,Urban,3/23/2019 6:28,30.58
1679,Urban,3/23/2019 8:27,37.89
1680,Urban,3/24/2019 0:26,30.55
1681,Urban,3/24/2019 10:24,10.05
1682,Urban,3/24/2019 12:04,8.77
1683,Urban,3/24/2019 12:17,31.47
1684,Urban,3/24/2019 13:39,32.17
1685,Urban,3/24/2019 13:53,32.21
1686,Urban,3/24/2019 15:21,34.9
1687,Urban,3/24/2019 16:27,14.94
1688,Urban,3/24/2019 16:37,25.65
1689,Urban,3/24/2019 19:06,31.41
1690,Urban,3/24/2019 21:58,28.84
1691,Urban,3/24/2019 23:37,41.44
1692,Urban,3/24/2019 2:56,39.6
1693,Urban,3/24/2019 6:34,12.24
1694,Urban,3/24/2019 6:49,4.05
1695,Urban,3/24/2019 7:40,32.72
1696,Urban,3/24/2019 9:50,4.07
1697,Urban,3/25/2019 12:14,9.64
1698,Urban,3/25/2019 13:20,34.94
1699,Urban,3/25/2019 14:33,34.06
1700,Urban,3/25/2019 15:50,23.48
1701,Urban,3/25/2019 16:07,42.93
1702,Urban,3/25/2019 17:11,7.19
1703,Urban,3/25/2019 18:17,7.09
1704,Urban,3/25/2019 18:55,35.29
1705,Urban,3/25/2019 20:35,23.38
1706,Urban,3/25/2019 20:45,22.53
1707,Urban,3/25/2019 21:25,26.4
1708,Urban,3/25/2019 21:46,36.92
1709,Urban,3/25/2019 2:17,41.61
1710,Urban,3/25/2019 8:38,7.04
1711,Urban,3/26/2019 0:49,9.79
1712,Urban,3/26/2019 10:39,26.91
1713,Urban,3/26/2019 19:09,28.83
1714,Urban,3/26/2019 20:22,41.15
1715,Urban,3/26/2019 22:47,13.34
1716,Urban,3/26/2019 4:27,13.97
1717,Urban,3/26/2019 6:12,35.5
1718,Urban,3/26/2019 7:22,7.63
1719,Urban,3/26/2019 9:45,22.33
1720,Urban,3/27/2019 0:10,18.89
1721,Urban,3/27/2019 0:20,18.43
1722,Urban,3/27/2019 0:31,16.05
1723,Urban,3/27/2019 0:44,25.29
1724,Urban,3/27/2019 11:50,22.64
1725,Urban,3/27/2019 11:56,15.64
1726,Urban,3/27/2019 12:12,44.27
1727,Urban,3/27/2019 12:48,13.29
1728,Urban,3/27/2019 13:11,36.52
1729,Urban,3/27/2019 13:32,4.72
1730,Urban,3/27/2019 19:19,30.66
1731,Urban,3/27/2019 1:08,21.46
1732,Urban,3/27/2019 22:14,4.63
1733,Urban,3/27/2019 23:57,21.55
1734,Urban,3/27/2019 2:11,38.69
1735,Urban,3/27/2019 2:18,7.29
1736,Urban,3/27/2019 6:49,8.57
1737,Urban,3/27/2019 7:24,11.51
1738,Urban,3/27/2019 8:26,38.99
1739,Urban,3/27/2019 8:27,26.25
1740,Urban,3/27/2019 9:44,33.4
1741,Urban,3/28/2019 12:48,10.91
1742,Urban,3/28/2019 13:29,22.28
1743,Urban,3/28/2019 15:00,35.88
1744,Urban,3/28/2019 18:03,42.75
1745,Urban,3/28/2019 19:33,7.75
1746,Urban,3/28/2019 22:28,9.19
1747,Urban,3/28/2019 3:35,14.94
1748,Urban,3/28/2019 7:41,7.56
1749,Urban,3/28/2019 9:56,28.53
1750,Urban,3/29/2019 13:33,35.36
1751,Urban,3/29/2019 15:16,37.76
1752,Urban,3/29/2019 17:35,31.43
1753,Urban,3/29/2019 19:12,43.79
1754,Urban,3/29/2019 1:02,29.55
1755,Urban,3/29/2019 20:35,42.51
1756,Urban,3/29/2019 21:43,35.58
1757,Urban,3/29/2019 22:54,5.93
1758,Urban,3/29/2019 3:22,14.54
1759,Urban,3/29/2019 4:07,5.32
1760,Urban,3/29/2019 4:22,17.53
1761,Urban,3/29/2019 4:59,40.29
1762,Urban,3/29/2019 8:33,11.06
1763,Urban,3/3/2019 0:24,20.71
1764,Urban,3/3/2019 11:28,36.31
1765,Urban,3/3/2019 11:38,13.41
1766,Urban,3/3/2019 11:57,11.42
1767,Urban,3/3/2019 14:48,37.3
1768,Urban,3/3/2019 16:07,27.48
1769,Urban,3/3/2019 16:13,41.62
1770,Urban,3/3/2019 17:50,28.08
1771,Urban,3/3/2019 18:15,19.19
1772,Urban,3/3/2019 1:24,43.44
1773,Urban,3/3/2019 2:13,28.02
1774,Urban,3/3/2019 3:17,25.17
1775,Urban,3/3/2019 5:13,26.6
1776,Urban,3/3/2019 5:28,41.39
1777,Urban,3/3/2019 7:40,22.44
1778,Urban,3/3/2019 8:45,7.63
1779,Urban,3/3/2019 9:00,29.88
1780,Urban,3/30/2019 10:46,22.41
1781,Urban,3/30/2019 11:38,24.64
1782,Urban,3/30/2019 13:15,31.3
1783,Urban,3/30/2019 15:12,16.2
1784,Urban,3/30/2019 17:59,15.17
1785,Urban,3/30/2019 1:27,25.19
1786,Urban,3/30/2019 1:56,20.21
1787,Urban,3/30/2019 20:21,4.2
1788,Urban,3/30/2019 20:43,19.48
1789,Urban,3/30/2019 21:22,40.8
1790,Urban,3/30/2019 2:27,11.15
1791,Urban,3/30/2019 3:13,4.66
1792,Urban,3/30/2019 6:31,12.04
1793,Urban,3/31/2019 11:49,24.16
1794,Urban,3/31/2019 13:58,29.41
1795,Urban,3/31/2019 14:58,7.67
1796,Urban,3/31/2019 15:22,30.77
1797,Urban,3/31/2019 17:01,36.29
1798,Urban,3/31/2019 2:08,4.65
1799,Urban,3/31/2019 3:35,21.24
1800,Urban,3/4/2019 0:41,23.7
1801,Urban,3/4/2019 10:14,38.49
1802,Urban,3/4/2019 10:30,36.76
1803,Urban,3/4/2019 11:08,23.33
1804,Urban,3/4/2019 12:20,5.04
1805,Urban,3/4/2019 12:31,43.98
1806,Urban,3/4/2019 12:38,28.18
1807,Urban,3/4/2019 14:14,22.91
1808,Urban,3/4/2019 15:13,28.69
1809,Urban,3/4/2019 16:59,42.58
1810,Urban,3/4/2019 17:20,21.38
1811,Urban,3/4/2019 17:50,20.72
1812,Urban,3/4/2019 18:00,41.65
1813,Urban,3/4/2019 18:24,30.24
1814,Urban,3/4/2019 20:36,25.21
1815,Urban,3/4/2019 22:13,14.83
1816,Urban,3/4/2019 22:29,6.19
1817,Urban,3/4/2019 22:51,34.93
1818,Urban,3/4/2019 3:26,40.35
1819,Urban,3/5/2019 0:42,36.35
1820,Urban,3/5/2019 12:05,11.16
1821,Urban,3/5/2019 12:12,5.43
1822,Urban,3/5/2019 15:43,23.75
1823,Urban,3/5/2019 16:00,4.85
1824,Urban,3/5/2019 1:38,44.1
1825,Urban,3/5/2019 23:23,44.77
1826,Urban,3/5/2019 2:15,26.28
1827,Urban,3/5/2019 2:33,25.02
1828,Urban,3/5/2019 3:27,12.91
1829,Urban,3/5/2019 5:39,4.33
1830,Urban,3/5/2019 9:44,42.79
1831,Urban,3/6/2019 0:02,31.33
1832,Urban,3/6/2019 12:53,8.28
1833,Urban,3/6/2019 17:06,41.29
1834,Urban,3/6/2019 19:26,26.34
1835,Urban,3/6/2019 20:26,14.87
1836,Urban,3/6/2019 22:56,12.38
1837,Urban,3/6/2019 23:01,44.41
1838,Urban,3/6/2019 2:27,10.02
1839,Urban,3/6/2019 3:56,30.87
1840,Urban,3/6/2019 4:19,32.37
1841,Urban,3/6/2019 4:28,34.58
1842,Urban,3/6/2019 4:42,37.4
1843,Urban,3/6/2019 4:48,38.88
1844,Urban,3/6/2019 6:10,22.86
1845,Urban,3/6/2019 7:44,23.53
1846,Urban,3/6/2019 9:51,6.73
1847,Urban,3/7/2019 10:38,14.8
1848,Urban,3/7/2019 12:09,27.26
1849,Urban,3/7/2019 12:26,23.55
1850,Urban,3/7/2019 12:38,41.96
1851,Urban,3/7/2019 15:47,23.66
1852,Urban,3/7/2019 15:57,12.22
1853,Urban,3/7/2019 18:37,42.04
1854,Urban,3/7/2019 1:51,14.55
1855,Urban,3/7/2019 20:09,32.27
1856,Urban,3/7/2019 20:34,34.22
1857,Urban,3/7/2019 20:59,17.66
1858,Urban,3/7/2019 23:37,7.78
1859,Urban,3/7/2019 2:26,18.76
1860,Urban,3/7/2019 5:24,15.82
1861,Urban,3/7/2019 6:32,4.28
1862,Urban,3/7/2019 7:21,31.08
1863,Urban,3/8/2019 10:33,41.3
1864,Urban,3/8/2019 13:24,4.92
1865,Urban,3/8/2019 13:35,34.32
1866,Urban,3/8/2019 15:08,18.35
1867,Urban,3/8/2019 16:32,23.06
1868,Urban,3/8/2019 1:08,41.06
1869,Urban,3/8/2019 20:06,25.21
1870,Urban,3/8/2019 21:57,9.54
1871,Urban,3/8/2019 3:46,17.81
1872,Urban,3/8/2019 4:18,27.42
1873,Urban,3/8/2019 7:06,6.08
1874,Urban,3/8/2019 7:57,43.59
1875,Urban,3/8/2019 8:55,17.17
1876,Urban,3/8/2019 9:24,29.15
1877,Urban,3/8/2019 9:53,37.81
1878,Urban,3/9/2019 14:47,35.68
1879,Urban,3/9/2019 16:59,6.5
1880,Urban,3/9/2019 23:45,19.89
1881,Urban,3/9/2019 3:25,39.32
1882,Urban,3/9/2019 3:50,40.86
1883,Urban,3/9/2019 4:39,14.41
1884,Urban,3/9/2019 6:26,42.81
1885,Urban,4/1/2019 0:11,22.65
1886,Urban,4/1/2019 0:20,31.72
1887,Urban,4/1/2019 0:35,27.84
1888,Urban,4/1/2019 12:09,10.76
1889,Urban,4/1/2019 14:43,40.45
1890,Urban,4/1/2019 14:50,28.84
1891,Urban,4/1/2019 17:37,16.83
1892,Urban,4/1/2019 1:06,8.23
1893,Urban,4/1/2019 23:46,40.87
1894,Urban,4/1/2019 4:02,25.65
1895,Urban,4/1/2019 4:31,63.15
1896,Urban,4/1/2019 6:26,9.94
1897,Urban,4/1/2019 9:24,24.29
1898,Urban,4/1/2019 9:27,28.54
1899,Urban,4/10/2019 11:45,38.24
1900,Urban,4/10/2019 14:27,26.68
1901,Urban,4/10/2019 17:06,31.03
1902,Urban,4/10/2019 17:12,10.94
1903,Urban,4/10/2019 1:16,37.67
1904,Urban,4/10/2019 1:23,29.97
1905,Urban,4/10/2019 22:15,38.02
1906,Urban,4/10/2019 23:38,25.4
1907,Urban,4/10/2019 4:16,42.92
1908,Urban,4/10/2019 4:59,35.97
1909,Urban,4/10/2019 5:38,30.36
